Dates;USGG3M Index;USGG12M Index;USGG2YR Index;USGG5YR Index;USGG10YR Index;USGG30YR Index;G0025 1Y1Y BLC2 Curncy;G0025 1Y3M BLC2 Curncy;G0025 1Y2Y BLC2 Curncy;G0025 1Y5Y BLC2 Curncy;G0025 1Y10Y BLC2 Curncy;G0025 1Y30Y BLC2 Curncy;GDP CYOY Index
30/09/1996;5.032;5.685;6.102;6.457;6.703;6.923;6.5274;6.5289;6.6008;6.7446;6.8908;7.0254;4
31/12/1996;5.171;5.483;5.868;6.21;6.418;6.642;6.3351;5.9943;6.3714;6.323;6.5794;6.7392;4.4
31/03/1997;5.322;6.003;6.42;6.752;6.903;7.096;6.8735;6.7519;6.916;6.9983;7.0667;7.1876;4.3
30/06/1997;5.167;5.657;6.068;6.383;6.5;6.785;6.4944;6.4597;6.5628;6.6051;6.673;6.8778;4.3
30/09/1997;5.1;5.444;5.779;5.987;6.103;6.399;6.1098;6.1143;6.0745;6.1583;6.2463;6.4743;4.7
31/12/1997;5.347;5.482;5.646;5.711;5.742;5.923;5.7961;5.739;5.7584;5.7726;5.8162;5.9563;4.5
31/03/1998;5.12;5.386;5.563;5.618;5.654;5.933;5.7359;5.6329;5.6875;5.6865;5.7407;5.9784;4.9
30/06/1998;5.078;5.371;5.471;5.467;5.446;5.627;5.5735;5.535;5.5497;5.4821;5.4901;5.6518;4.1
30/09/1998;4.361;4.399;4.273;4.216;4.42;4.978;4.1497;4.1513;4.1602;4.2756;4.5537;5.0331;4.1
31/12/1998;4.452;4.524;4.529;4.54;4.648;5.095;4.5312;4.5063;4.5389;4.5926;4.7446;5.1409;4.9
31/03/1999;4.475;4.71;4.987;5.102;5.242;5.625;5.2774;5.2291;5.2352;5.258;5.3931;5.6912;4.8
30/06/1999;4.779;5.056;5.512;5.646;5.78;5.963;5.9688;5.9431;5.8624;5.8417;5.9077;6.0262;4.7
30/09/1999;4.851;5.173;5.596;5.754;5.877;6.051;6.0037;6.0096;5.9427;5.9404;5.9996;6.1153;4.8
31/12/1999;5.328;5.957;6.214;6.344;6.442;6.478;6.4954;6.4263;6.4594;6.4713;6.5093;6.5145;4.8
31/03/2000;5.871;6.234;6.479;6.314;6.004;5.828;6.6892;6.5821;6.4308;6.1502;5.9299;5.7902;4.2
30/06/2000;5.855;6.057;6.362;6.185;6.031;5.896;6.6222;6.589;6.3394;6.127;5.9864;5.877;5.2
29/09/2000;6.21;6.09;5.979;5.851;5.802;5.885;5.8708;5.8776;5.8063;5.771;5.7794;5.874;4
29/12/2000;5.895;5.366;5.096;4.976;5.112;5.457;4.8503;4.8084;4.8611;4.9569;5.1641;5.4813;2.9
30/03/2001;4.286;4.113;4.18;4.557;4.917;5.444;4.2369;4.1781;4.5534;4.8476;5.1173;5.5415;2.2
29/06/2001;3.656;3.634;4.242;4.95;5.412;5.759;4.5548;4.5388;5.0225;5.3976;5.6774;5.8911;1
28/09/2001;2.371;3.303;2.851;3.804;4.588;5.421;3.0166;3.0302;3.805;4.484;4.9936;5.6238;0.5
31/12/2001;1.725;3.303;3.026;4.302;5.051;5.466;3.4332;3.4093;4.3352;5.0258;5.4575;5.6722;0.2
29/03/2002;1.777;3.303;3.711;4.805;5.396;5.795;4.2589;4.19;4.9635;5.4807;5.7558;5.9901;1.3
28/06/2002;1.6796;3.303;2.8104;4.0319;4.7965;5.5076;3.3371;3.1838;4.1102;4.7532;5.259;5.7402;1.3
30/09/2002;1.5467;3.303;1.6833;2.5598;3.5942;4.6682;1.7479;1.7537;2.4743;3.2522;4.0586;4.9283;2.1
31/12/2002;1.1898;3.303;1.5982;2.7339;3.816;4.778;1.7373;1.7336;2.6504;3.5104;4.2902;5.0535;2
31/03/2003;1.108;3.303;1.4816;2.7104;3.796;4.8154;1.6031;1.5954;2.6017;3.5038;4.2919;5.1083;1.7
30/06/2003;0.8455;3.303;1.2999;2.4093;3.5133;4.5566;1.4129;1.4143;1.9289;3.1807;4;4.8539;2
30/09/2003;0.9376;3.303;1.4577;2.8255;3.9376;4.8823;1.6104;1.6204;2.3061;3.6429;4.453;5.1868;3.2
31/12/2003;0.9171;3.303;1.8189;3.2474;4.2455;5.0727;2.0991;2.0773;2.8393;4.0525;4.7408;5.3661;4.3
31/03/2004;0.9375;3.303;1.5718;2.7777;3.8348;4.7716;1.7531;1.7349;2.3403;3.5347;4.3206;5.0768;4.4
30/06/2004;1.2612;3.303;2.6772;3.7661;4.5806;5.2876;3.0153;3.0121;3.5639;4.4402;5.0069;5.543;4.2
30/09/2004;1.7003;3.303;2.605;3.3713;4.1194;4.8919;2.8217;2.8322;3.1707;3.9102;4.4892;5.1306;3.5
31/12/2004;2.2117;3.303;3.0651;3.6074;4.2182;4.8261;3.2347;3.2101;3.4433;4.0291;4.5044;5.0161;3.4
31/03/2005;2.7664;3.303;3.7745;4.1652;4.4815;4.7548;4.0043;3.9504;4.151;4.4373;4.6505;4.8671;3.9
30/06/2005;3.1161;3.303;3.6331;3.6978;3.913;4.1911;3.7405;3.7341;3.7083;3.8285;4.0187;4.27;3.6
30/09/2005;3.5376;3.303;4.1649;4.1886;4.324;4.5668;4.252;4.2651;4.2225;4.2711;4.4052;4.6319;3.4
30/12/2005;4.074;3.303;4.3996;4.3497;4.3911;4.5348;4.4122;4.377;4.3442;4.3587;4.4219;4.565;3
31/03/2006;4.6023;3.303;4.8161;4.8104;4.8472;4.8898;4.828;4.7466;4.8201;4.8293;4.8615;4.8944;3.2
30/06/2006;4.9757;3.303;5.1498;5.0926;5.1364;5.1859;5.1303;5.0979;5.0954;5.0958;5.1426;5.1878;3
29/09/2006;4.8719;3.303;4.6829;4.5777;4.6276;4.7619;4.5845;4.5841;4.5238;4.5556;4.6346;4.763;2.3
29/12/2006;5.0061;3.303;4.808;4.6923;4.7022;4.8095;4.7242;4.6968;4.6364;4.6536;4.6987;4.8075;2.6
30/03/2007;5.0276;3.303;4.5744;4.5317;4.6443;4.8432;4.4092;4.3729;4.4222;4.5358;4.6696;4.8532;1.5
29/06/2007;4.802;3.303;4.8582;4.9213;5.0244;5.1239;4.831;4.8151;4.8885;4.9736;5.0627;5.1406;1.9
28/09/2007;3.7956;3.303;3.9835;4.243;4.5865;4.836;3.9523;3.944;4.1155;4.441;4.7058;4.8944;2.4
31/12/2007;3.2368;3.303;3.0466;3.4397;4.0232;4.4522;2.9349;2.9162;3.3217;3.7475;4.2126;4.5505;2.2
31/03/2008;1.3156;3.303;1.5824;2.4365;3.4096;4.2917;1.6192;1.6026;2.3207;3.0335;3.7914;4.4706;1.4
30/06/2008;1.7306;2.3286;2.6164;3.3271;3.969;4.5239;2.8757;2.8732;3.3494;3.8074;4.2667;4.6661;1.4
30/09/2008;0.9044;1.7874;1.9599;2.9793;3.8234;4.311;2.1335;2.1454;2.9104;3.5937;4.1626;4.4793;0.2
31/12/2008;0.0761;0.3405;0.7643;1.5489;2.2123;2.6758;1.1617;1.1568;1.3086;2.0848;2.5451;2.845;-2.5
31/03/2009;0.2009;0.5425;0.796;1.6551;2.6629;3.5339;1.0278;1.0181;1.4369;2.305;3.0608;3.7085;-3.3
30/06/2009;0.1775;0.4822;1.1091;2.5546;3.5326;4.3294;1.6589;1.66;2.2147;3.4483;4.0246;4.5682;-4
30/09/2009;0.1075;0.3803;0.9446;2.3117;3.3053;4.0501;1.4964;1.5059;1.9943;3.1659;3.7971;4.2913;-3.1
31/12/2009;0.0477;0.4353;1.1354;2.6788;3.8368;4.6411;1.793;1.7759;2.3294;3.6455;4.3658;4.8933;0.1
31/03/2010;0.1501;0.3792;1.0158;2.5435;3.8257;4.7129;1.5986;1.5718;2.2001;3.5213;4.3934;4.9948;1.8
30/06/2010;0.1704;0.3049;0.6014;1.7733;2.9311;3.8885;0.9068;0.9012;1.3436;2.5381;3.4278;4.1264;2.9
30/09/2010;0.1532;0.2468;0.4222;1.2629;2.5098;3.6849;0.5945;0.5961;0.849;1.9278;2.985;3.903;3.3
31/12/2010;0.1197;0.2621;0.5934;2.006;3.2935;4.3341;0.9072;0.8987;1.4046;2.869;3.8112;4.5944;2.8
31/03/2011;0.0913;0.273;0.8211;2.2766;3.4703;4.5076;1.3162;1.305;1.8492;3.1517;4.0349;4.79;2
30/06/2011;0.0102;0.1832;0.4576;1.7608;3.16;4.371;0.7354;0.7324;1.1595;2.6163;3.7313;4.6423;1.7
30/09/2011;0.0203;0.1017;0.243;0.9518;1.9154;2.9134;0.3783;0.3803;0.578;1.4648;2.3028;3.1059;0.9
30/12/2011;0.0102;0.1017;0.2391;0.8318;1.8762;2.8941;0.3641;0.363;0.4996;1.342;2.254;3.0587;1.5
30/03/2012;0.0661;0.1675;0.3287;1.0386;2.2088;3.3358;0.4721;0.4669;0.6887;1.6161;2.6269;3.5081;2.6
29/06/2012;0.0811;0.2031;0.3011;0.7181;1.6449;2.7533;0.3993;0.3996;0.5064;1.0962;2.0035;2.9076;2.4
28/09/2012;0.0913;0.1523;0.2304;0.625;1.6335;2.823;0.3054;0.3078;0.3971;1.0196;2.0046;2.9683;2.6
31/12/2012;0.0406;0.137;0.2468;0.7229;1.7574;2.9499;0.3468;0.3457;0.4734;1.1613;2.1394;3.0962;1.6
29/03/2013;0.071;0.1218;0.2421;0.7644;1.8486;3.1023;0.3483;0.3452;0.4772;1.2189;2.2644;3.2736;1.6
28/06/2013;0.0304;0.1421;0.3554;1.3945;2.4857;3.4994;0.5659;0.567;0.937;2.0404;2.9044;3.6658;1.3
30/09/2013;0.0051;0.0862;0.3168;1.3815;2.61;3.6847;0.5342;0.5383;0.9085;2.0891;3.0844;3.8965;1.9
31/12/2013;0.0659;0.1116;0.3799;1.7411;3.0282;3.9679;0.6212;0.619;1.14;2.5771;3.5198;4.1928;2.5
31/03/2014;0.0304;0.1116;0.4183;1.7184;2.718;3.5583;0.6863;0.6782;1.276;2.4593;3.1633;3.7607;1.3
30/06/2014;0.0203;0.0964;0.4567;1.6299;2.5304;3.3599;0.8077;0.8069;1.2901;2.3081;2.9525;3.547;2.5
30/09/2014;0.0152;0.0964;0.567;1.7566;2.4888;3.1967;1.0087;1.0129;1.539;2.4161;2.8798;3.3662;2.8
31/12/2014;0.0355;0.2132;0.6645;1.6528;2.1712;2.7518;1.0762;1.0679;1.5133;2.1723;2.4887;2.8907;2.6
31/03/2015;0.0203;0.2291;0.5551;1.3701;1.9231;2.5359;0.8372;0.834;1.2149;1.8374;2.213;2.6536;3.8
30/06/2015;0.0051;0.2648;0.6427;1.6479;2.3531;3.1236;1.01;1.0115;1.4092;2.242;2.7188;3.2788;3
30/09/2015;-0.0203;0.3108;0.6289;1.3572;2.0368;2.8538;0.9281;0.9317;1.2121;1.8385;2.3695;2.993;2.2
31/12/2015;0.1627;0.5972;1.0477;1.7598;2.2694;3.0158;1.4498;1.4399;1.6674;2.2296;2.5844;3.1476;1.9
31/03/2016;0.1983;0.5804;0.7211;1.2048;1.7687;2.6119;0.8652;0.8557;1.0108;1.5663;2.0436;2.7186;1.6
30/06/2016;0.2587;0.4323;0.5817;0.9997;1.4697;2.2847;0.7279;0.7281;0.839;1.3138;1.7278;2.3911;1.4
30/09/2016;0.2739;0.5854;0.7619;1.1492;1.5944;2.3154;0.9261;0.9316;1.0294;1.4565;1.8286;2.4049;1.6
30/12/2016;0.4974;0.8106;1.1883;1.9274;2.4443;3.0651;1.5256;1.5159;1.7816;2.381;2.7269;3.1834;2
31/03/2017;0.7516;1.0164;1.254;1.9212;2.3874;3.0095;1.4946;1.4769;1.7556;2.3163;2.6511;3.1211;1.9
30/06/2017;1.0113;1.2275;1.3817;1.8884;2.3037;2.8348;1.5327;1.532;1.7247;2.2041;2.5205;2.9277;2.1
29/09/2017;1.0405;1.2892;1.4827;1.936;2.3336;2.8601;1.6623;1.6719;1.7991;2.2333;2.5418;2.9439;2.3
29/12/2017;1.3757;1.7316;1.883;2.2064;2.4054;2.7399;2.0151;2.0047;2.0949;2.3918;2.5376;2.7945;2.7
30/03/2018;1.7001;2.0822;2.2661;2.562;2.7389;2.9737;2.4477;2.413;2.5458;2.7517;2.8559;3.0235;3
29/06/2018;1.9123;2.3119;2.5282;2.7378;2.8601;2.989;2.7399;2.7303;2.7842;2.8886;2.9462;3.0273;3.3
28/09/2018;2.1964;2.563;2.8188;2.9529;3.0612;3.2057;3.0495;3.0547;3.0345;3.0725;3.132;3.2308;3.1
31/12/2018;2.3549;2.596;2.4878;2.5111;2.6842;3.0145;2.3948;2.3877;2.3969;2.5494;2.7564;3.0475;2.3
29/03/2019;2.3809;2.3874;2.26;2.233;2.405;2.8143;2.1367;2.1251;2.1126;2.2517;2.4753;2.841;2.2
28/06/2019;2.0868;1.9251;1.7549;1.7664;2.0051;2.5291;1.5858;1.5957;1.6072;1.8116;2.1116;2.5796;2.1
30/09/2019;1.8071;1.7446;1.6217;1.544;1.6646;2.1105;1.5066;1.5161;1.4672;1.5587;1.7419;2.1424;2.3
31/12/2019;1.5436;1.566;1.5691;1.691;1.9175;2.3896;1.5643;1.557;1.6315;1.8157;2.0373;2.4358;2.6
31/03/2020;0.061;0.1548;0.2455;0.3799;0.6695;1.3214;0.3318;0.329;0.3654;0.5398;0.8442;1.402;0.6
30/06/2020;0.1293;0.1497;0.1485;0.2878;0.6561;1.4107;0.1476;0.148;0.1908;0.4586;0.8266;1.4729;-9.1
30/09/2020;0.0915;0.1167;0.127;0.2768;0.684;1.4552;0.1387;0.1398;0.1843;0.4452;0.8652;1.5237;-2.9
31/12/2020;0.0583;0.104;0.1211;0.3608;0.9132;1.6449;0.1394;0.1381;0.207;0.6125;1.118;1.7235;-2.3
31/03/2021;0.0152;0.0558;0.1603;0.9393;1.7404;2.4106;0.2621;0.2599;0.5253;1.4555;2.0392;2.5121;0.5
30/06/2021;0.0406;0.0659;0.2486;0.8894;1.468;2.0857;0.4172;0.4181;0.6747;1.3012;1.7493;2.1896;12.2
30/09/2021;0.033;0.0685;0.2755;0.9649;1.4873;2.0449;0.4612;0.4618;0.7397;1.3702;1.7486;2.1364;4.9
31/12/2021;0.0304;0.3762;0.7322;1.263;1.5101;1.9032;1.0897;1.0825;1.2688;1.5675;1.729;1.9655;5.6
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;